time,x,y,z
1.763444777682832479e+09,2.191977500915527344e+01,1.461093425750732422e+01,5.085658431053161621e-01
1.763444777882678270e+09,2.207066154479980469e+01,1.461937904357910156e+01,5.148127675056457520e-01
1.763444777982871056e+09,2.213975143432617188e+01,1.462550067901611328e+01,5.081747770309448242e-01
1.763444778182322502e+09,2.231178283691406250e+01,1.463223171234130859e+01,5.312794446945190430e-01
1.763444778282757998e+09,2.238252258300781250e+01,1.464130878448486328e+01,5.302830934524536133e-01
1.763444778382781982e+09,2.247158050537109375e+01,1.465440845489501953e+01,5.257845520973205566e-01
1.763444778582838297e+09,2.264451980590820312e+01,1.465061569213867188e+01,5.239216089248657227e-01
1.763444778782343864e+09,2.274121665954589844e+01,1.469193267822265625e+01,5.398043990135192871e-01
1.763444778882830143e+09,2.282748603820800781e+01,1.470085144042968750e+01,5.334857106208801270e-01
1.763444779082887888e+09,2.300419044494628906e+01,1.469514560699462891e+01,5.326018333435058594e-01
1.763444779282794952e+09,2.315788078308105469e+01,1.469102954864501953e+01,5.428627729415893555e-01
1.763444779482835770e+09,2.333673477172851562e+01,1.468411350250244141e+01,5.549085736274719238e-01
1.763444779682729006e+09,2.349739265441894531e+01,1.469435596466064453e+01,5.431128144264221191e-01
1.763444779882799625e+09,2.366730499267578125e+01,1.468739509582519531e+01,5.439707040786743164e-01
1.763444780082684278e+09,2.383056831359863281e+01,1.468705844879150391e+01,5.783835649490356445e-01
1.763444780182728529e+09,2.391103172302246094e+01,1.468345355987548828e+01,5.641981959342956543e-01
1.763444780382653236e+09,2.409135818481445312e+01,1.468897628784179688e+01,5.797244906425476074e-01
1.763444780582798958e+09,2.424616813659667969e+01,1.467673683166503906e+01,5.646085143089294434e-01
1.763444780782803059e+09,2.439520835876464844e+01,1.466496086120605469e+01,5.886232256889343262e-01
1.763444780982726336e+09,2.454174041748046875e+01,1.466713142395019531e+01,5.853831768035888672e-01
1.763444781082803488e+09,2.462602233886718750e+01,1.466677951812744141e+01,5.950909852981567383e-01
1.763444781282756805e+09,2.478961181640625000e+01,1.466917324066162109e+01,5.984948277473449707e-01
1.763444781382804155e+09,2.486104583740234375e+01,1.467260074615478516e+01,5.928022265434265137e-01
1.763444781582721472e+09,2.502590560913085938e+01,1.468941116333007812e+01,6.057911515235900879e-01
1.763444781682729721e+09,2.510574150085449219e+01,1.469229984283447266e+01,6.048143506050109863e-01
1.763444781782846689e+09,2.520458030700683594e+01,1.469877052307128906e+01,5.954172611236572266e-01
1.763444781982402325e+09,2.534843254089355469e+01,1.472149658203125000e+01,6.000069379806518555e-01
1.763444782182719946e+09,2.550622940063476562e+01,1.472688484191894531e+01,6.044546365737915039e-01
1.763444782282815933e+09,2.557383537292480469e+01,1.473036098480224609e+01,6.151285171508789062e-01
1.763444782382882833e+09,2.565831375122070312e+01,1.472908782958984375e+01,6.095391511917114258e-01
1.763444782582842827e+09,2.580351448059082031e+01,1.473214054107666016e+01,6.126638054847717285e-01
1.763444782682926655e+09,2.589112854003906250e+01,1.471496582031250000e+01,6.142806410789489746e-01
1.763444782882785320e+09,2.605547142028808594e+01,1.472807025909423828e+01,6.194257140159606934e-01
1.763444783082711458e+09,2.621002960205078125e+01,1.472446060180664062e+01,6.154903769493103027e-01
1.763444783182724953e+09,2.628627967834472656e+01,1.471409893035888672e+01,6.277726888656616211e-01
1.763444783282735348e+09,2.636401557922363281e+01,1.471797847747802734e+01,6.252229213714599609e-01
1.763444783382785797e+09,2.643298721313476562e+01,1.472331809997558594e+01,6.312099099159240723e-01
1.763444783482852936e+09,2.650796318054199219e+01,1.472052001953125000e+01,6.341912150382995605e-01
1.763444783682842255e+09,2.666155624389648438e+01,1.471578788757324219e+01,6.327691674232482910e-01
1.763444783882403851e+09,2.683232498168945312e+01,1.472078132629394531e+01,6.428321003913879395e-01
1.763444784082649708e+09,2.698163604736328125e+01,1.471344089508056641e+01,6.289002895355224609e-01
1.763444784182716846e+09,2.705543327331542969e+01,1.471119213104248047e+01,6.394695043563842773e-01
1.763444784282792091e+09,2.711835098266601562e+01,1.469421577453613281e+01,6.211854815483093262e-01
1.763444784382848740e+09,2.719909286499023438e+01,1.470665359497070312e+01,6.361772418022155762e-01
1.763444784582737684e+09,2.733080101013183594e+01,1.471073913574218750e+01,6.376846432685852051e-01
1.763444784682793617e+09,2.742132377624511719e+01,1.469198131561279297e+01,6.465554833412170410e-01
1.763444784782818556e+09,2.748605918884277344e+01,1.469400119781494141e+01,6.423594355583190918e-01
1.763444784982860565e+09,2.763266944885253906e+01,1.470086002349853516e+01,6.432414054870605469e-01
1.763444785182347059e+09,2.778356170654296875e+01,1.469575119018554688e+01,6.433151960372924805e-01
1.763444785282823324e+09,2.791764640808105469e+01,1.462697219848632812e+01,6.453389525413513184e-01
1.763444785482663870e+09,2.806206893920898438e+01,1.463064193725585938e+01,6.463736891746520996e-01
1.763444785582772017e+09,2.812937736511230469e+01,1.463049793243408203e+01,6.462807059288024902e-01
1.763444785782710075e+09,2.825895500183105469e+01,1.462935352325439453e+01,6.536437869071960449e-01
1.763444785882782221e+09,2.833798599243164062e+01,1.463161182403564453e+01,6.587348580360412598e-01
1.763444786082691669e+09,2.848014450073242188e+01,1.463502883911132812e+01,6.543896794319152832e-01
1.763444786182823896e+09,2.854346847534179688e+01,1.463296031951904297e+01,6.535350680351257324e-01
1.763444786382793427e+09,2.867294120788574219e+01,1.462005996704101562e+01,6.668423414230346680e-01
1.763444786582475662e+09,2.882916069030761719e+01,1.463108825683593750e+01,6.653012037277221680e-01
1.763444786682768583e+09,2.890019226074218750e+01,1.463232517242431641e+01,6.617765426635742188e-01
1.763444786782809973e+09,2.897052955627441406e+01,1.462931346893310547e+01,6.491938233375549316e-01
1.763444786982749701e+09,2.911239051818847656e+01,1.461486148834228516e+01,6.655762791633605957e-01
1.763444787082851171e+09,2.917751693725585938e+01,1.460984611511230469e+01,6.553571820259094238e-01
1.763444787282887220e+09,2.931937408447265625e+01,1.461287689208984375e+01,6.580220460891723633e-01
1.763444787482451916e+09,2.944953155517578125e+01,1.459486484527587891e+01,6.558157801628112793e-01
1.763444787582691431e+09,2.952345085144042969e+01,1.459483909606933594e+01,6.622689962387084961e-01
1.763444787782772541e+09,2.963821411132812500e+01,1.458848285675048828e+01,6.533010005950927734e-01
1.763444787982667208e+09,2.977576446533203125e+01,1.458210277557373047e+01,6.506004333496093750e-01
1.763444788182869911e+09,2.991557884216308594e+01,1.457763099670410156e+01,6.461406946182250977e-01
1.763444788382822514e+09,3.003331565856933594e+01,1.457803535461425781e+01,6.457923054695129395e-01
1.763444788582726955e+09,3.013627243041992188e+01,1.458984565734863281e+01,6.261629462242126465e-01
1.763444788682806730e+09,3.018106269836425781e+01,1.457796287536621094e+01,6.352279782295227051e-01
1.763444788782873154e+09,3.022360420227050781e+01,1.457596492767333984e+01,6.336855292320251465e-01
1.763444788982800484e+09,3.030865669250488281e+01,1.456237030029296875e+01,6.217473149299621582e-01
1.763444789082849741e+09,3.035620880126953125e+01,1.456570911407470703e+01,6.338151097297668457e-01
1.763444789282763481e+09,3.043603324890136719e+01,1.457210159301757812e+01,6.306874752044677734e-01
1.763444789382872581e+09,3.047705650329589844e+01,1.456342506408691406e+01,6.300702691078186035e-01
1.763444789582508326e+09,3.056201744079589844e+01,1.456983661651611328e+01,6.233353614807128906e-01
1.763444789682873487e+09,3.058588409423828125e+01,1.456920623779296875e+01,6.390172839164733887e-01
1.763444789882887840e+09,3.067617034912109375e+01,1.456507587432861328e+01,6.385837793350219727e-01
1.763444790082748413e+09,3.076613998413085938e+01,1.456291294097900391e+01,6.362842917442321777e-01
1.763444790182839870e+09,3.080340194702148438e+01,1.455927753448486328e+01,6.315214633941650391e-01
1.763444790382433891e+09,3.089727401733398438e+01,1.456336975097656250e+01,6.364681720733642578e-01
1.763444790482465982e+09,3.093165779113769531e+01,1.456038665771484375e+01,6.399394869804382324e-01
1.763444790582816362e+09,3.097235488891601562e+01,1.455817794799804688e+01,6.343355178833007812e-01
1.763444790782723904e+09,3.104901885986328125e+01,1.454548645019531250e+01,6.339455246925354004e-01
1.763444790882896423e+09,3.109536361694335938e+01,1.454329967498779297e+01,6.356170773506164551e-01
1.763444791082414865e+09,3.115062904357910156e+01,1.454194068908691406e+01,6.282010078430175781e-01
1.763444791182719469e+09,3.117245101928710938e+01,1.454736042022705078e+01,6.238218545913696289e-01
1.763444791382500648e+09,3.118344497680664062e+01,1.455402565002441406e+01,6.233845949172973633e-01
1.763444791482715368e+09,3.117682456970214844e+01,1.454951095581054688e+01,6.266310811042785645e-01
1.763444791682435751e+09,3.117576217651367188e+01,1.454788494110107422e+01,6.291416287422180176e-01
1.763444791782722235e+09,3.116854286193847656e+01,1.454947757720947266e+01,6.292230486869812012e-01
1.763444791882734060e+09,3.116697120666503906e+01,1.454858398437500000e+01,6.309360861778259277e-01
1.763444791982770205e+09,3.116978263854980469e+01,1.455080509185791016e+01,6.278873085975646973e-01
1.763444792182722092e+09,3.116695213317871094e+01,1.455263805389404297e+01,6.261748075485229492e-01
1.763444792382422209e+09,3.116387367248535156e+01,1.454894256591796875e+01,6.244618296623229980e-01
1.763444792582438231e+09,3.116643524169921875e+01,1.455027866363525391e+01,6.231212615966796875e-01
1.763444792782835007e+09,3.116667938232421875e+01,1.455184459686279297e+01,6.257692575454711914e-01
1.763444792982331753e+09,3.116510009765625000e+01,1.455005836486816406e+01,6.255905628204345703e-01
1.763444793082863092e+09,3.116264724731445312e+01,1.455326557159423828e+01,6.270729303359985352e-01
1.763444793282622099e+09,3.116538429260253906e+01,1.454998683929443359e+01,6.269928216934204102e-01
1.763444793382739544e+09,3.116416358947753906e+01,1.455027008056640625e+01,6.251516938209533691e-01
1.763444793582482576e+09,3.116946029663085938e+01,1.455129623413085938e+01,6.294631361961364746e-01
1.763444793782830000e+09,3.116460418701171875e+01,1.455089759826660156e+01,6.270157694816589355e-01
1.763444793982910156e+09,3.116517829895019531e+01,1.455271911621093750e+01,6.289345622062683105e-01
1.763444794182394981e+09,3.116791343688964844e+01,1.455050182342529297e+01,6.263395547866821289e-01
1.763444794282881737e+09,3.116281890869140625e+01,1.455046653747558594e+01,6.245101690292358398e-01
1.763444794482445240e+09,3.116567420959472656e+01,1.455365371704101562e+01,6.290701627731323242e-01
1.763444794582458973e+09,3.116439247131347656e+01,1.455284404754638672e+01,6.269584298133850098e-01
1.763444794682750463e+09,3.116199302673339844e+01,1.455104064941406250e+01,6.276538372039794922e-01
1.763444794782804251e+09,3.116821670532226562e+01,1.455062675476074219e+01,6.273298263549804688e-01
1.763444794882830858e+09,3.116598701477050781e+01,1.455555534362792969e+01,6.280043125152587891e-01
1.763444795082360506e+09,3.116521263122558594e+01,1.455412769317626953e+01,6.257687211036682129e-01
1.763444795182898283e+09,3.116857337951660156e+01,1.455037975311279297e+01,6.260941028594970703e-01
1.763444795382392645e+09,3.116906929016113281e+01,1.455489540100097656e+01,6.279152631759643555e-01
1.763444795482538939e+09,3.116621780395507812e+01,1.455356884002685547e+01,6.272758841514587402e-01
1.763444795582691908e+09,3.116973686218261719e+01,1.455230712890625000e+01,6.269631385803222656e-01
1.763444795682909489e+09,3.116480827331542969e+01,1.455430507659912109e+01,6.278709173202514648e-01
1.763444795882442713e+09,3.116527366638183594e+01,1.455321598052978516e+01,6.242651343345642090e-01
1.763444796082895041e+09,3.116757392883300781e+01,1.455327224731445312e+01,6.305234432220458984e-01
1.763444796282427549e+09,3.116808319091796875e+01,1.455458927154541016e+01,6.303080916404724121e-01
1.763444796382610798e+09,3.116598129272460938e+01,1.455547809600830078e+01,6.278988122940063477e-01
1.763444796582485199e+09,3.116690635681152344e+01,1.455304527282714844e+01,6.244420409202575684e-01
1.763444796682584524e+09,3.116437149047851562e+01,1.455392074584960938e+01,6.272760629653930664e-01
1.763444796782820463e+09,3.116873931884765625e+01,1.455282783508300781e+01,6.265078783035278320e-01
1.763444796982776165e+09,3.116581726074218750e+01,1.455451107025146484e+01,6.254163384437561035e-01
1.763444797182862043e+09,3.117200469970703125e+01,1.455400085449218750e+01,6.276724338531494141e-01
1.763444797382434368e+09,3.116474533081054688e+01,1.455283260345458984e+01,6.268938183784484863e-01
1.763444797482873440e+09,3.116466903686523438e+01,1.454951667785644531e+01,6.282457113265991211e-01
1.763444797682463884e+09,3.116624259948730469e+01,1.455644702911376953e+01,6.254198551177978516e-01
1.763444797882570982e+09,3.116345214843750000e+01,1.455387401580810547e+01,6.256948709487915039e-01
1.763444798082385778e+09,3.116234588623046875e+01,1.455340290069580078e+01,6.260033845901489258e-01
1.763444798182839632e+09,3.116507720947265625e+01,1.455213260650634766e+01,6.275190711021423340e-01
1.763444798382575274e+09,3.116361045837402344e+01,1.455267333984375000e+01,6.278655529022216797e-01
1.763444798482794762e+09,3.116711616516113281e+01,1.455327415466308594e+01,6.279782652854919434e-01
1.763444798682355642e+09,3.116799545288085938e+01,1.455666160583496094e+01,6.246707439422607422e-01
1.763444798782566309e+09,3.117053031921386719e+01,1.455325126647949219e+01,6.257243752479553223e-01
1.763444798882833004e+09,3.116658401489257812e+01,1.455606460571289062e+01,6.248381137847900391e-01
1.763444799082794905e+09,3.117064857482910156e+01,1.455247592926025391e+01,6.304928660392761230e-01
1.763444799282480955e+09,3.116639900207519531e+01,1.455411434173583984e+01,6.257205009460449219e-01
1.763444799382817268e+09,3.116999816894531250e+01,1.455527305603027344e+01,6.251956224441528320e-01
1.763444799582817554e+09,3.117247009277343750e+01,1.455233860015869141e+01,6.261407136917114258e-01
1.763444799682865858e+09,3.116752433776855469e+01,1.455581569671630859e+01,6.265683174133300781e-01
1.763444799882824659e+09,3.117210960388183594e+01,1.455715656280517578e+01,6.276167631149291992e-01
1.763444799982898235e+09,3.116773033142089844e+01,1.455487155914306641e+01,6.249278783798217773e-01
1.763444800182918072e+09,3.116851806640625000e+01,1.455524635314941406e+01,6.236369609832763672e-01
1.763444800382901669e+09,3.117181968688964844e+01,1.455605411529541016e+01,6.313834786415100098e-01
1.763444800582904577e+09,3.117140388488769531e+01,1.455955410003662109e+01,6.250877380371093750e-01
1.763444800782542229e+09,3.116782379150390625e+01,1.455714130401611328e+01,6.253793239593505859e-01
1.763444800882806540e+09,3.116983413696289062e+01,1.455715656280517578e+01,6.263973116874694824e-01
1.763444801082438469e+09,3.117069625854492188e+01,1.455579566955566406e+01,6.226800680160522461e-01
1.763444801182559490e+09,3.116988754272460938e+01,1.455832099914550781e+01,6.251817941665649414e-01
1.763444801382582426e+09,3.116927146911621094e+01,1.455480957031250000e+01,6.227930188179016113e-01
1.763444801482901573e+09,3.117088890075683594e+01,1.455334377288818359e+01,6.237314343452453613e-01
1.763444801682485104e+09,3.116467857360839844e+01,1.455547142028808594e+01,6.222813129425048828e-01
1.763444801782888412e+09,3.117110443115234375e+01,1.455738353729248047e+01,6.283498406410217285e-01
1.763444801982556105e+09,3.116600799560546875e+01,1.455051994323730469e+01,6.317684650421142578e-01
1.763444802182878256e+09,3.116800308227539062e+01,1.455617713928222656e+01,6.302319765090942383e-01
1.763444802382412195e+09,3.116338348388671875e+01,1.455259895324707031e+01,6.279544830322265625e-01
