relative_time_s,latency_ms
2.420750703811645508e+02,-6.716251373291015625e+00
2.421750702857971191e+02,-5.725383758544921875e+00
2.422750704288482666e+02,-5.139350891113281250e+00
2.423750703334808350e+02,-4.515647888183593750e+00
2.424750702381134033e+02,-3.851652145385742188e+00
2.425750703811645508e+02,-3.244400024414062500e+00
2.426750702857971191e+02,-2.594947814941406250e+00
2.427750704288482666e+02,-1.722574234008789062e+00
2.428750703334808350e+02,-8.714199066162109375e-01
2.429750702381134033e+02,-1.020479202270507812e+01
2.430750703811645508e+02,-9.589910507202148438e+00
2.431750702857971191e+02,-7.794141769409179688e+00
2.432750704288482666e+02,-7.086277008056640625e+00
2.433750703334808350e+02,-6.364822387695312500e+00
2.434750702381134033e+02,-5.736589431762695312e+00
2.435750703811645508e+02,-5.064010620117187500e+00
2.436750702857971191e+02,-4.457473754882812500e+00
2.437750704288482666e+02,-3.806114196777343750e+00
2.438750703334808350e+02,-3.239870071411132812e+00
2.439750702381134033e+02,-2.535343170166015625e+00
2.440750703811645508e+02,-1.758098602294921875e+00
2.441750702857971191e+02,-8.995532989501953125e-01
2.442750704288482666e+02,-1.017832756042480469e+01
2.443750703334808350e+02,-9.478807449340820312e+00
2.444750702381134033e+02,-7.462739944458007812e+00
2.445750703811645508e+02,-6.676673889160156250e+00
2.446750702857971191e+02,-5.903720855712890625e+00
2.447750704288482666e+02,-5.145311355590820312e+00
2.448750703334808350e+02,-4.539489746093750000e+00
2.449750702381134033e+02,-3.894090652465820312e+00
2.450750703811645508e+02,-3.286600112915039062e+00
2.451750702857971191e+02,-2.586603164672851562e+00
2.452750704288482666e+02,-1.995325088500976562e+00
2.453750703334808350e+02,-1.164197921752929688e+00
2.454750702381134033e+02,-5.757808685302734375e-01
2.455750703811645508e+02,-9.453296661376953125e+00
2.456750702857971191e+02,-7.902145385742187500e+00
2.457750704288482666e+02,-7.323980331420898438e+00
2.458750703334808350e+02,-6.554126739501953125e+00
2.459750702381134033e+02,-5.592584609985351562e+00
2.460750703811645508e+02,-4.945516586303710938e+00
2.461750702857971191e+02,-4.276990890502929688e+00
2.462750704288482666e+02,-3.647565841674804688e+00
2.463750703334808350e+02,-3.015518188476562500e+00
2.464750702381134033e+02,-2.230882644653320312e+00
2.465750703811645508e+02,-1.486301422119140625e+00
2.466750702857971191e+02,-7.100105285644531250e-01
2.467750704288482666e+02,-9.228229522705078125e+00
2.468750703334808350e+02,-7.912158966064453125e+00
2.469750702381134033e+02,-7.215976715087890625e+00
2.470750703811645508e+02,-6.584882736206054688e+00
2.471750702857971191e+02,-5.712032318115234375e+00
2.472750704288482666e+02,-4.963397979736328125e+00
2.473750703334808350e+02,-4.097223281860351562e+00
2.474750702381134033e+02,-3.494262695312500000e+00
2.475750703811645508e+02,-2.869606018066406250e+00
2.476750702857971191e+02,-2.183198928833007812e+00
2.477750704288482666e+02,-1.471042633056640625e+00
2.478750703334808350e+02,-7.953643798828125000e-01
2.479750702381134033e+02,-9.242296218872070312e+00
2.480750703811645508e+02,-7.634162902832031250e+00
2.481750702857971191e+02,-6.842613220214843750e+00
2.482750704288482666e+02,-6.069421768188476562e+00
2.483750703334808350e+02,-5.254030227661132812e+00
2.484750702381134033e+02,-4.656553268432617188e+00
2.485750703811645508e+02,-3.933429718017578125e+00
2.486750702857971191e+02,-3.347158432006835938e+00
2.487750704288482666e+02,-2.636671066284179688e+00
2.488750703334808350e+02,-1.933574676513671875e+00
2.489750702381134033e+02,-1.029968261718750000e+00
2.490750703811645508e+02,-1.023435592651367188e+01
2.491750702857971191e+02,-8.528470993041992188e+00
2.492750704288482666e+02,-7.901191711425781250e+00
2.493750703334808350e+02,-7.077693939208984375e+00
2.494750702381134033e+02,-6.292343139648437500e+00
2.495750703811645508e+02,-5.484104156494140625e+00
2.496750702857971191e+02,-4.879474639892578125e+00
2.497750704288482666e+02,-4.095554351806640625e+00
2.498750703334808350e+02,-3.418207168579101562e+00
2.499750702381134033e+02,7.201910018920898438e+00
2.500750703811645508e+02,-2.087831497192382812e+00
2.501750702857971191e+02,-1.238822937011718750e+00
2.502750704288482666e+02,-3.914833068847656250e-01
2.503750703334808350e+02,-6.970882415771484375e+00
2.504750702381134033e+02,-6.103515625000000000e+00
2.505750703811645508e+02,-5.317449569702148438e+00
2.506750702857971191e+02,-4.571676254272460938e+00
2.507750704288482666e+02,-3.959417343139648438e+00
2.508750703334808350e+02,-3.344297409057617188e+00
2.509750702381134033e+02,-2.649307250976562500e+00
2.510750703811645508e+02,-1.781225204467773438e+00
2.511750702857971191e+02,-7.405281066894531250e-01
2.512750704288482666e+02,-9.298324584960937500e-02
2.513750703334808350e+02,6.339550018310546875e-01
2.514750702381134033e+02,-8.730173110961914062e+00
2.515750703811645508e+02,-8.117437362670898438e+00
2.516750702857971191e+02,-7.254838943481445312e+00
2.517750704288482666e+02,-6.307840347290039062e+00
2.518750703334808350e+02,4.868507385253906250e+00
2.519750702381134033e+02,-4.561901092529296875e+00
2.520750703811645508e+02,-1.805067062377929688e+00
2.521750702857971191e+02,-5.784034729003906250e-01
2.522750704288482666e+02,-9.579420089721679688e+00
2.523750703334808350e+02,-8.856058120727539062e+00
2.524750702381134033e+02,-8.253335952758789062e+00
2.525750703811645508e+02,-7.104396820068359375e+00
2.526750702857971191e+02,-6.383180618286132812e+00
2.527750704288482666e+02,-5.620002746582031250e+00
2.528750703334808350e+02,-4.845380783081054688e+00
2.529750702381134033e+02,-2.956867218017578125e+00
2.530750703811645508e+02,-2.389430999755859375e+00
2.531750702857971191e+02,-1.854896545410156250e+00
2.532750704288482666e+02,-1.259803771972656250e+00
2.533750703334808350e+02,-1.497268676757812500e-01
2.534750702381134033e+02,-9.525060653686523438e+00
2.535750703811645508e+02,-8.848190307617187500e+00
2.536750702857971191e+02,-4.663228988647460938e+00
2.537750704288482666e+02,-3.886461257934570312e+00
2.538750703334808350e+02,-3.293752670288085938e+00
2.539750702381134033e+02,-2.655267715454101562e+00
2.540750703811645508e+02,-9.087562561035156250e+00
2.541750702857971191e+02,-8.133649826049804688e+00
2.542750704288482666e+02,-6.732463836669921875e+00
2.543750703334808350e+02,-6.015062332153320312e+00
2.544750702381134033e+02,4.720211029052734375e+00
2.545750703811645508e+02,-4.677772521972656250e+00
2.546750702857971191e+02,-4.009723663330078125e+00
2.547750704288482666e+02,-3.398418426513671875e+00
2.548750703334808350e+02,-2.793788909912109375e+00
2.549750702381134033e+02,-2.098321914672851562e+00
2.550750703811645508e+02,-1.133203506469726562e+00
2.551750702857971191e+02,-4.448890686035156250e-01
2.552750704288482666e+02,-9.879827499389648438e+00
2.553750703334808350e+02,-9.181737899780273438e+00
2.554750702381134033e+02,-8.387804031372070312e+00
2.555750703811645508e+02,-7.772207260131835938e+00
2.556750702857971191e+02,-7.103919982910156250e+00
2.557750704288482666e+02,-6.515502929687500000e+00
2.558750703334808350e+02,-5.811691284179687500e+00
2.559750702381134033e+02,-5.012273788452148438e+00
2.560750703811645508e+02,-4.212379455566406250e+00
2.561750702857971191e+02,-3.639698028564453125e+00
2.562750704288482666e+02,-3.046274185180664062e+00
2.563750703334808350e+02,-2.250194549560546875e+00
2.564750702381134033e+02,-1.560211181640625000e+00
2.565750703811645508e+02,-6.182193756103515625e-01
2.566750702857971191e+02,-9.956836700439453125e+00
2.567750704288482666e+02,-9.202480316162109375e+00
2.568750703334808350e+02,-8.586645126342773438e+00
2.569750702381134033e+02,-7.988691329956054688e+00
2.570750703811645508e+02,-7.310390472412109375e+00
2.571750702857971191e+02,-6.684064865112304688e+00
2.572750704288482666e+02,-5.967140197753906250e+00
2.573750703334808350e+02,-4.003286361694335938e+00
2.574750702381134033e+02,-3.425359725952148438e+00
2.575750703811645508e+02,-2.840757369995117188e+00
2.576750702857971191e+02,-2.217292785644531250e+00
2.577750704288482666e+02,-8.752346038818359375e-01
2.578750703334808350e+02,-2.496242523193359375e-01
2.579750702381134033e+02,-9.368419647216796875e+00
2.580750703811645508e+02,-6.899833679199218750e+00
2.581750702857971191e+02,-6.175041198730468750e+00
2.582750704288482666e+02,-5.295038223266601562e+00
2.583750703334808350e+02,-4.662513732910156250e+00
2.584750702381134033e+02,-4.081249237060546875e+00
2.585750703811645508e+02,-3.494024276733398438e+00
2.586750702857971191e+02,-2.881288528442382812e+00
2.587750704288482666e+02,-2.115964889526367188e+00
2.588750703334808350e+02,-1.289844512939453125e+00
2.589750702381134033e+02,-7.979393005371093750e+00
2.590750703811645508e+02,-7.115364074707031250e+00
2.591750702857971191e+02,-6.456375122070312500e+00
2.592750704288482666e+02,-5.748987197875976562e+00
2.593750703334808350e+02,-4.963159561157226562e+00
2.594750702381134033e+02,-4.347085952758789062e+00
2.595750703811645508e+02,-3.798484802246093750e+00
2.596750702857971191e+02,-3.206729888916015625e+00
2.597750704288482666e+02,-2.629280090332031250e+00
2.598750703334808350e+02,-2.033233642578125000e+00
2.599750702381134033e+02,-1.356363296508789062e+00
2.600750703811645508e+02,-5.362033843994140625e-01
2.601750702857971191e+02,4.699230194091796875e-01
2.602750704288482666e+02,1.231193542480468750e+00
2.603750703334808350e+02,-8.237123489379882812e+00
2.604750702381134033e+02,2.441644668579101562e+00
2.605750703811645508e+02,-7.016658782958984375e+00
2.606750702857971191e+02,-6.319761276245117188e+00
2.607750704288482666e+02,-5.537748336791992188e+00
2.608750703334808350e+02,-4.829168319702148438e+00
2.609750702381134033e+02,-4.150867462158203125e+00
2.610750703811645508e+02,-3.569126129150390625e+00
2.611750702857971191e+02,-2.967119216918945312e+00
2.612750704288482666e+02,-2.258539199829101562e+00
2.613750703334808350e+02,-1.628875732421875000e+00
2.614750702381134033e+02,-7.944107055664062500e-01
2.615750703811645508e+02,-1.673698425292968750e-01
2.616750702857971191e+02,-9.591102600097656250e+00
2.617750704288482666e+02,-8.932828903198242188e+00
2.618750703334808350e+02,-6.471395492553710938e+00
2.619750702381134033e+02,-5.683422088623046875e+00
2.620750703811645508e+02,-5.035161972045898438e+00
2.621750702857971191e+02,-4.423379898071289062e+00
2.622750704288482666e+02,-3.891944885253906250e+00
2.623750703334808350e+02,-3.278493881225585938e+00
2.624750702381134033e+02,-2.647161483764648438e+00
2.625750703811645508e+02,-1.942634582519531250e+00
2.626750702857971191e+02,-1.353740692138671875e+00
2.627750704288482666e+02,-5.519390106201171875e-01
2.628750703334808350e+02,-1.002717018127441406e+01
2.629750702381134033e+02,-9.418010711669921875e+00
2.630750703811645508e+02,-7.194280624389648438e+00
2.631750702857971191e+02,-6.470441818237304688e+00
2.632750704288482666e+02,-5.756139755249023438e+00
2.633750703334808350e+02,-5.154132843017578125e+00
2.634750702381134033e+02,-4.507064819335937500e+00
2.635750703811645508e+02,-1.476526260375976562e+00
2.636750702857971191e+02,-7.216930389404296875e-01
2.637750704288482666e+02,-2.574920654296875000e-02
2.638750703334808350e+02,-9.471893310546875000e+00
2.639750702381134033e+02,-8.695840835571289062e+00
2.640750703811645508e+02,-8.103132247924804688e+00
2.641750702857971191e+02,-7.246494293212890625e+00
2.642750704288482666e+02,-6.595611572265625000e+00
2.643750703334808350e+02,-5.906581878662109375e+00
2.644750702381134033e+02,-5.119085311889648438e+00
2.645750703811645508e+02,-4.441261291503906250e+00
2.646750702857971191e+02,-3.709077835083007812e+00
2.647750704288482666e+02,-3.143787384033203125e+00
2.648750703334808350e+02,-2.492427825927734375e+00
2.649750702381134033e+02,-1.866340637207031250e+00
2.650750703811645508e+02,-1.042366027832031250e+00
2.651750702857971191e+02,-3.702640533447265625e-01
2.652750704288482666e+02,-9.388923645019531250e+00
2.653750703334808350e+02,-7.761478424072265625e+00
2.654750702381134033e+02,-7.066965103149414062e+00
2.655750703811645508e+02,-6.257534027099609375e+00
2.656750702857971191e+02,-5.528450012207031250e+00
2.657750704288482666e+02,-4.815816879272460938e+00
2.658750703334808350e+02,-4.098653793334960938e+00
2.659750702381134033e+02,-3.547906875610351562e+00
2.660750703811645508e+02,-2.957582473754882812e+00
2.661750702857971191e+02,-2.214908599853515625e+00
2.662750704288482666e+02,-1.523017883300781250e+00
2.663750703334808350e+02,-8.237361907958984375e-01
2.664750702381134033e+02,-9.894371032714843750e-02
2.665750703811645508e+02,-9.413480758666992188e+00
2.666750702857971191e+02,1.388072967529296875e+00
2.667750704288482666e+02,-7.268667221069335938e+00
2.668750703334808350e+02,-6.491422653198242188e+00
2.669750702381134033e+02,-5.704164505004882812e+00
2.670750703811645508e+02,-4.974126815795898438e+00
2.671750702857971191e+02,-3.868103027343750000e+00
2.672750704288482666e+02,-3.270626068115234375e+00
2.673750703334808350e+02,-2.642869949340820312e+00
2.674750702381134033e+02,-1.933097839355468750e+00
2.675750703811645508e+02,-1.069784164428710938e+00
2.676750702857971191e+02,-9.505033493041992188e+00
2.677750704288482666e+02,-8.819103240966796875e+00
2.678750703334808350e+02,1.923561096191406250e+00
2.679750702381134033e+02,-7.462978363037109375e+00
2.680750703811645508e+02,-6.889343261718750000e+00
2.681750702857971191e+02,-6.309270858764648438e+00
2.682750704288482666e+02,-5.593538284301757812e+00
2.683750703334808350e+02,-4.971265792846679688e+00
2.684750702381134033e+02,-4.337787628173828125e+00
2.685750703811645508e+02,-2.942562103271484375e+00
2.686750702857971191e+02,-2.307653427124023438e+00
2.687750704288482666e+02,-1.679897308349609375e+00
2.688750703334808350e+02,-9.927749633789062500e-01
2.689750702381134033e+02,-1.451969146728515625e-01
2.690750703811645508e+02,-9.491682052612304688e+00
2.691750702857971191e+02,-8.855104446411132812e+00
2.692750704288482666e+02,-7.958650588989257812e+00
2.693750703334808350e+02,-7.179260253906250000e+00
2.694750702381134033e+02,-6.543636322021484375e+00
2.695750703811645508e+02,-5.954027175903320312e+00
2.696750702857971191e+02,-5.372762680053710938e+00
2.697750704288482666e+02,-4.734992980957031250e+00
2.698750703334808350e+02,-4.029989242553710938e+00
2.699750702381134033e+02,-3.417253494262695312e+00
2.700750703811645508e+02,-2.820253372192382812e+00
2.701750702857971191e+02,-2.189636230468750000e+00
2.702750704288482666e+02,-8.905410766601562500e+00
2.703750703334808350e+02,-7.530927658081054688e+00
2.704750702381134033e+02,-6.868124008178710938e+00
2.705750703811645508e+02,-6.280899047851562500e+00
2.706750702857971191e+02,-5.624771118164062500e+00
2.707750704288482666e+02,-4.886388778686523438e+00
2.708750703334808350e+02,-4.034280776977539062e+00
2.709750702381134033e+02,-3.424406051635742188e+00
2.710750703811645508e+02,-2.863645553588867188e+00
2.711750702857971191e+02,-2.179384231567382812e+00
2.712750704288482666e+02,-1.399278640747070312e+00
2.713750703334808350e+02,-6.325244903564453125e-01
2.714750702381134033e+02,-1.004552841186523438e+01
2.715750703811645508e+02,-9.399175643920898438e+00
2.716750702857971191e+02,-8.597373962402343750e+00
2.717750704288482666e+02,-8.055448532104492188e+00
2.718750703334808350e+02,-6.712198257446289062e+00
2.719750702381134033e+02,-6.069421768188476562e+00
2.720750703811645508e+02,-5.410432815551757812e+00
2.721750702857971191e+02,-4.662990570068359375e+00
2.722750704288482666e+02,-4.116296768188476562e+00
2.723750703334808350e+02,-3.576755523681640625e+00
2.724750702381134033e+02,-2.951622009277343750e+00
2.725750703811645508e+02,-2.317667007446289062e+00
2.726750702857971191e+02,-1.655578613281250000e+00
2.727750704288482666e+02,-7.557868957519531250e-01
2.728750703334808350e+02,-3.671646118164062500e-02
2.729750702381134033e+02,-8.706569671630859375e+00
2.730750703811645508e+02,-7.755517959594726562e+00
2.731750702857971191e+02,2.927780151367187500e+00
2.732750704288482666e+02,-6.486177444458007812e+00
2.733750703334808350e+02,-5.779504776000976562e+00
2.734750702381134033e+02,-5.261659622192382812e+00
2.735750703811645508e+02,-4.624366760253906250e+00
2.736750702857971191e+02,-3.895282745361328125e+00
2.737750704288482666e+02,-3.247737884521484375e+00
2.738750703334808350e+02,-2.664804458618164062e+00
2.739750702381134033e+02,-1.934766769409179688e+00
2.740750703811645508e+02,-1.266241073608398438e+00
2.741750702857971191e+02,-6.194114685058593750e-01
2.742750704288482666e+02,2.121925354003906250e-02
2.743750703334808350e+02,-8.965015411376953125e+00
